"";"Site";"Year";"Plot";"Species";"log_flow";"snowmelt_DOY";"lag_Temp_fall";"Temp_summer";"log_lag_flow"
"497";"High_Arctic";2011;"Sal1";"SAL_male";1,49290409617815;NA;-10,029;4,597;2,7434173449395
"498";"High_Arctic";2011;"Sal1";"SAL_female";2,089391872533;NA;-10,029;4,597;3,02819946369149
"499";"High_Arctic";2011;"Sal2";"SAL_male";1,09192330051731;158,27963855382;-10,029;4,597;1,01160091167848
"500";"High_Arctic";2011;"Sal2";"SAL_female";1,37371557891303;158,27963855382;-10,029;4,597;1,80005827204275
"501";"High_Arctic";2011;"Sal3";"SAL_male";1,85473426838944;144,941402041019;-10,029;4,597;2,21593728626837
"502";"High_Arctic";2011;"Sal3";"SAL_female";1,80500469597808;144,941402041019;-10,029;4,597;2,11021320034659
"503";"High_Arctic";2011;"Sal4";"SAL_male";2,797890905102;154,918514001784;-10,029;4,597;2,14124194258528
"504";"High_Arctic";2011;"Sal4";"SAL_female";2,36273901581379;154,918514001784;-10,029;4,597;1,86252854011626
"505";"High_Arctic";2011;"Sal5";"SAL_male";2,02551319965428;158,878270339186;-10,029;4,597;1,0681530811834
"506";"High_Arctic";2011;"Sal5";"SAL_female";2,11021320034659;158,878270339186;-10,029;4,597;1,50629715351459
"507";"High_Arctic";2011;"Sal6";"SAL_male";2,77819796100429;162,317333018831;-10,029;4,597;1,38128181929635
"508";"High_Arctic";2011;"Sal6";"SAL_female";3,21847574484686;162,317333018831;-10,029;4,597;2,60268968544438
"509";"High_Arctic";2011;"Sal7";"SAL_male";2,04769284336526;165,403584420871;-10,029;4,597;1,35325450704169
"510";"High_Arctic";2011;"Sal7";"SAL_female";2,31550131826059;165,403584420871;-10,029;4,597;1,49290409617815
"511";"High_Arctic";2011;"Sax1";"SAX";2,79910893204918;NA;-10,029;4,597;3,75793899004543
"512";"High_Arctic";2011;"Sax2";"SAX";3,68887945411394;NA;-10,029;4,597;3,38439026334577
"513";"High_Arctic";2011;"Sax3";"SAX";4,00733318523247;NA;-10,029;4,597;3,94352167248752
"514";"High_Arctic";2011;"Sil1";"SIL";4,6022659728407;NA;-10,029;4,597;5,04985600724954
"515";"High_Arctic";2011;"Sil2";"SIL";4,41279829334063;NA;-10,029;4,597;3,89182029811063
"516";"High_Arctic";2011;"Sil3";"SIL";3,90197266957464;NA;-10,029;4,597;3,91800507710569
"517";"High_Arctic";2011;"Sil4";"SIL";6,41673228251233;161,964969467805;-10,029;4,597;6,05208916892442
"518";"High_Arctic";2012;"Cas1";"CAS";5,99271376650841;158,891351828443;-8,979;5,887;6,10031895202006
"519";"High_Arctic";2012;"Cas2";"CAS";6,18894151167294;167,951904382585;-8,979;5,887;5,85601703418262
"520";"High_Arctic";2012;"Cas3";"CAS";5,50533153593236;164,425324746229;-8,979;5,887;5,50329694723457
"521";"High_Arctic";2012;"Cas4";"CAS";5,32787616878958;166,707910973997;-8,979;5,887;5,39666837289499
"522";"High_Arctic";2012;"Dry1";"DRY";4,89970373338897;143,629884788127;-8,979;5,887;4,8941014778403
"523";"High_Arctic";2012;"Dry2";"DRY";2,03861954715958;173,124652452305;-8,979;5,887;2,20276475771183
"524";"High_Arctic";2012;"Dry3";"DRY";5,31073988654659;143,442125456861;-8,979;5,887;4,95229971708329
"525";"High_Arctic";2012;"Dry4";"DRY";3,60631273045697;159,26501350673;-8,979;5,887;3,8607297110406
"526";"High_Arctic";2012;"Dry5";"DRY";4,56611745872439;153,47049104047;-8,979;5,887;4,54679927266176
"527";"High_Arctic";2012;"Dry6";"DRY";2,76316950032329;168,457354719752;-8,979;5,887;2,64048488160644
"528";"High_Arctic";2012;"Pap1";"PAP";0,262364264467491;170,139838491617;-8,979;5,887;0,587786664902119
"529";"High_Arctic";2012;"Pap2";"PAP";1,23256026117785;166,870828353019;-8,979;5,887;0,982078472412158
"530";"High_Arctic";2012;"Pap3";"PAP";0,703097511413113;166,789369796105;-8,979;5,887;1,35583515363518
"531";"High_Arctic";2012;"Pap4";"PAP";0,698134722070984;168,457354719752;-8,979;5,887;0,717839793150317
"532";"High_Arctic";2012;"Sal1";"SAL_male";2,65464942437509;140,935471285928;-8,979;5,887;1,49290409617815
"533";"High_Arctic";2012;"Sal1";"SAL_female";2,94127608775793;140,935471285928;-8,979;5,887;2,089391872533
"534";"High_Arctic";2012;"Sal2";"SAL_male";1,1999647829284;164,984853525436;-8,979;5,887;1,09192330051731
"535";"High_Arctic";2012;"Sal2";"SAL_female";1,51732262352629;164,984853525436;-8,979;5,887;1,37371557891303
"536";"High_Arctic";2012;"Sal3";"SAL_male";2,82967768922391;159,069676466662;-8,979;5,887;1,85473426838944
"537";"High_Arctic";2012;"Sal3";"SAL_female";2,29958058397375;159,069676466662;-8,979;5,887;1,80500469597808
"538";"High_Arctic";2012;"Sal4";"SAL_male";2,13771044980381;153,02015674448;-8,979;5,887;2,797890905102
"539";"High_Arctic";2012;"Sal4";"SAL_female";1,91985947185537;153,02015674448;-8,979;5,887;2,36273901581379
"540";"High_Arctic";2012;"Sal5";"SAL_male";1,99605993274078;166,870828353019;-8,979;5,887;2,02551319965428
"541";"High_Arctic";2012;"Sal5";"SAL_female";2,17475172148416;166,870828353019;-8,979;5,887;2,11021320034659
"542";"High_Arctic";2012;"Sal6";"SAL_male";2,67000213346468;172,237677184622;-8,979;5,887;2,77819796100429
"543";"High_Arctic";2012;"Sal6";"SAL_female";2,52091708731103;172,237677184622;-8,979;5,887;3,21847574484686
"544";"High_Arctic";2012;"Sal7";"SAL_male";2,85359250639287;173,124652452305;-8,979;5,887;2,04769284336526
"545";"High_Arctic";2012;"Sal7";"SAL_female";2,87525812008612;173,124652452305;-8,979;5,887;2,31550131826059
"546";"High_Arctic";2012;"Sax1";"SAX";2,18154676461699;140,639325445877;-8,979;5,887;2,79910893204918
"547";"High_Arctic";2012;"Sax2";"SAX";2,76190687389292;128,48764279043;-8,979;5,887;3,68887945411394
"548";"High_Arctic";2012;"Sax3";"SAX";4,19418989719182;148,941369720206;-8,979;5,887;4,00733318523247
"549";"High_Arctic";2012;"Sil1";"SIL";4,4675160206893;140,639325445877;-8,979;5,887;4,6022659728407
"550";"High_Arctic";2012;"Sil2";"SIL";4,23410650459726;128,48764279043;-8,979;5,887;4,41279829334063
"551";"High_Arctic";2012;"Sil3";"SIL";3,72810016726722;148,941369720206;-8,979;5,887;3,90197266957464
"552";"High_Arctic";2012;"Sil4";"SIL";6,07764224334903;168,535610085789;-8,979;5,887;6,41673228251233
"553";"High_Arctic";2013;"Cas1";"CAS";4,31748811353631;136,318827241651;-8,233;5,208;5,99271376650841
"554";"High_Arctic";2013;"Cas2";"CAS";5,4409881177122;153,391354740667;-8,233;5,208;6,18894151167294
"555";"High_Arctic";2013;"Cas3";"CAS";4,5798523780038;145,509759906854;-8,233;5,208;5,50533153593236
"556";"High_Arctic";2013;"Cas4";"CAS";5,11601580955409;150,68057364732;-8,233;5,208;5,32787616878958
"557";"High_Arctic";2013;"Dry1";"DRY";4,29045944114839;133,945947403366;-8,233;5,208;4,89970373338897
"558";"High_Arctic";2013;"Dry2";"DRY";2,43973493114128;149,136363636364;-8,233;5,208;2,03861954715958
"559";"High_Arctic";2013;"Dry3";"DRY";3,11351530921037;NA;-8,233;5,208;5,31073988654659
"560";"High_Arctic";2013;"Dry4";"DRY";2,78315767358902;130,265378914655;-8,233;5,208;3,60631273045697
"561";"High_Arctic";2013;"Dry5";"DRY";4,06044301054642;136,694402923103;-8,233;5,208;4,56611745872439
"562";"High_Arctic";2013;"Dry6";"DRY";2,44147709186066;143,956134528924;-8,233;5,208;2,76316950032329
"563";"High_Arctic";2013;"Pap1";"PAP";0,2390169004705;139,26096084103;-8,233;5,208;0,262364264467491
"564";"High_Arctic";2013;"Pap2";"PAP";0,940007258491471;146,608643097424;-8,233;5,208;1,23256026117785
"565";"High_Arctic";2013;"Pap3";"PAP";0,86288995514704;142,686686020243;-8,233;5,208;0,703097511413113
"566";"High_Arctic";2013;"Pap4";"PAP";0,879626747502564;143,956134528924;-8,233;5,208;0,698134722070984
"567";"High_Arctic";2013;"Sal1";"SAL_male";2,6447553507299;131,165147555957;-8,233;5,208;2,65464942437509
"568";"High_Arctic";2013;"Sal1";"SAL_female";2,83556352140117;131,165147555957;-8,233;5,208;2,94127608775793
"569";"High_Arctic";2013;"Sal2";"SAL_male";0,819779831493311;146,090699133674;-8,233;5,208;1,1999647829284
"570";"High_Arctic";2013;"Sal2";"SAL_female";0,845868267577609;146,090699133674;-8,233;5,208;1,51732262352629
"571";"High_Arctic";2013;"Sal3";"SAL_male";2,13534917361813;131,317017060691;-8,233;5,208;2,82967768922391
"572";"High_Arctic";2013;"Sal3";"SAL_female";1,64093657949347;131,317017060691;-8,233;5,208;2,29958058397375
"573";"High_Arctic";2013;"Sal4";"SAL_male";2,24918431626693;133,691032779175;-8,233;5,208;2,13771044980381
"574";"High_Arctic";2013;"Sal4";"SAL_female";2,11142458753289;133,691032779175;-8,233;5,208;1,91985947185537
"575";"High_Arctic";2013;"Sal5";"SAL_male";1,16938135955632;146,608643097424;-8,233;5,208;1,99605993274078
"576";"High_Arctic";2013;"Sal5";"SAL_female";1,36353737399727;146,608643097424;-8,233;5,208;2,17475172148416
"577";"High_Arctic";2013;"Sal6";"SAL_male";2,31352503303238;147,507550455651;-8,233;5,208;2,67000213346468
"578";"High_Arctic";2013;"Sal6";"SAL_female";2,43973493114128;147,507550455651;-8,233;5,208;2,52091708731103
"579";"High_Arctic";2013;"Sax1";"SAX";3,67807125539733;130,289060943085;-8,233;5,208;2,18154676461699
"580";"High_Arctic";2013;"Sax2";"SAX";4,40268673737018;NA;-8,233;5,208;2,76190687389292
"581";"High_Arctic";2013;"Sax3";"SAX";3,79773385902602;132,086143063852;-8,233;5,208;4,19418989719182
"582";"High_Arctic";2013;"Sil1";"SIL";4,94875989037817;130,289060943085;-8,233;5,208;4,4675160206893
"583";"High_Arctic";2013;"Sil2";"SIL";4,0943445622221;NA;-8,233;5,208;4,23410650459726
"584";"High_Arctic";2013;"Sil3";"SIL";2,94968833505258;132,086143063852;-8,233;5,208;3,72810016726722
"585";"High_Arctic";2013;"Sil4";"SIL";5,76519110278484;146,076003191763;-8,233;5,208;6,07764224334903
"586";"High_Arctic";2014;"Cas1";"CAS";4,34380542185368;160,558024212538;-9,836;4,75;4,31748811353631
"587";"High_Arctic";2014;"Cas2";"CAS";4,34808197862094;160,229765036634;-9,836;4,75;5,4409881177122
"588";"High_Arctic";2014;"Cas3";"CAS";4,7361984483945;164,577972403229;-9,836;4,75;4,5798523780038
"589";"High_Arctic";2014;"Cas4";"CAS";4,50346963116175;166,948708747945;-9,836;4,75;5,11601580955409
"590";"High_Arctic";2014;"Dry1";"DRY";3,82319179172153;147,875618915912;-9,836;4,75;4,29045944114839
"591";"High_Arctic";2014;"Dry2";"DRY";1,20297230399235;175,758444841799;-9,836;4,75;2,43973493114128
"592";"High_Arctic";2014;"Dry3";"DRY";3,23867845216438;160,760399624333;-9,836;4,75;3,11351530921037
"593";"High_Arctic";2014;"Dry4";"DRY";2,92691795755363;159,317042877679;-9,836;4,75;2,78315767358902
"594";"High_Arctic";2014;"Dry5";"DRY";3,71357206670431;158,408414787749;-9,836;4,75;4,06044301054642
"595";"High_Arctic";2014;"Dry6";"DRY";1,2947271675944;175,524509632618;-9,836;4,75;2,44147709186066
"596";"High_Arctic";2014;"Pap1";"PAP";0,104360015324243;161,199747816942;-9,836;4,75;0,2390169004705
"597";"High_Arctic";2014;"Pap2";"PAP";0,73716406597672;172,139592107535;-9,836;4,75;0,940007258491471
"598";"High_Arctic";2014;"Pap3";"PAP";0,46373401623214;168,12618513255;-9,836;4,75;0,86288995514704
"599";"High_Arctic";2014;"Pap4";"PAP";0,22314355131421;175,524509632618;-9,836;4,75;0,879626747502564
"600";"High_Arctic";2014;"Sal1";"SAL_male";1,39871688111845;145,173850159097;-9,836;4,75;2,6447553507299
"601";"High_Arctic";2014;"Sal1";"SAL_female";1,88706964903238;145,173850159097;-9,836;4,75;2,83556352140117
"602";"High_Arctic";2014;"Sal2";"SAL_male";1,08856195281461;166,548662804202;-9,836;4,75;0,819779831493311
"603";"High_Arctic";2014;"Sal2";"SAL_female";1,39376637595859;166,548662804202;-9,836;4,75;0,845868267577609
"604";"High_Arctic";2014;"Sal3";"SAL_male";0,985816794522765;159,048785201818;-9,836;4,75;2,13534917361813
"605";"High_Arctic";2014;"Sal3";"SAL_female";0,631271776841858;159,048785201818;-9,836;4,75;1,64093657949347
"606";"High_Arctic";2014;"Sal4";"SAL_male";2,05923883436232;163,935334986767;-9,836;4,75;2,24918431626693
"607";"High_Arctic";2014;"Sal4";"SAL_female";1,76130026174335;163,935334986767;-9,836;4,75;2,11142458753289
"608";"High_Arctic";2014;"Sal5";"SAL_male";2,14826773260969;172,139592107535;-9,836;4,75;1,16938135955632
"609";"High_Arctic";2014;"Sal5";"SAL_female";2,46725171454928;172,139592107535;-9,836;4,75;1,36353737399727
"610";"High_Arctic";2014;"Sal6";"SAL_male";2,8724340572095;173,807581147177;-9,836;4,75;2,31352503303238
"611";"High_Arctic";2014;"Sal6";"SAL_female";3,32395630131871;173,807581147177;-9,836;4,75;2,43973493114128
"612";"High_Arctic";2014;"Sal7";"SAL_male";1,56234630490025;175,758444841799;-9,836;4,75;2,85359250639287
"613";"High_Arctic";2014;"Sal7";"SAL_female";2,19499988231411;175,758444841799;-9,836;4,75;2,87525812008612
"614";"High_Arctic";2014;"Sax1";"SAX";2,99573227355399;148,978746489449;-9,836;4,75;3,67807125539733
"615";"High_Arctic";2014;"Sax2";"SAX";3,3261145755378;149,804090511604;-9,836;4,75;4,40268673737018
"616";"High_Arctic";2014;"Sax3";"SAX";3,25424296870549;152,786027961261;-9,836;4,75;3,79773385902602
"617";"High_Arctic";2014;"Sil1";"SIL";3,4522073025699;148,978746489449;-9,836;4,75;4,94875989037817
"618";"High_Arctic";2014;"Sil2";"SIL";3,27070897350822;149,804090511604;-9,836;4,75;4,0943445622221
"619";"High_Arctic";2014;"Sil3";"SIL";1,94591014905531;152,786027961261;-9,836;4,75;2,94968833505258
"620";"High_Arctic";2014;"Sil4";"SIL";6,06842558824411;169,885009729754;-9,836;4,75;5,76519110278484
"621";"High_Arctic";2015;"Cas1";"CAS";4,13516655674236;169,651360830742;-7,84;4,719;4,34380542185368
"622";"High_Arctic";2015;"Cas2";"CAS";3,42328497812616;172,963104935314;-7,84;4,719;4,34808197862094
"623";"High_Arctic";2015;"Cas3";"CAS";4,48863636973214;172,700938628159;-7,84;4,719;4,7361984483945
"624";"High_Arctic";2015;"Cas4";"CAS";2,94443897916644;174,895750815607;-7,84;4,719;4,50346963116175
"625";"High_Arctic";2015;"Dry1";"DRY";4,55124184396254;160,939554645993;-7,84;4,719;3,82319179172153
"626";"High_Arctic";2015;"Dry2";"DRY";0,518793793415168;182,036233480585;-7,84;4,719;1,20297230399235
"627";"High_Arctic";2015;"Dry3";"DRY";4,34380542185368;162,2078081775;-7,84;4,719;3,23867845216438
"628";"High_Arctic";2015;"Dry4";"DRY";3,15700042115011;167,700785680641;-7,84;4,719;2,92691795755363
"629";"High_Arctic";2015;"Dry5";"DRY";4,23410650459726;165,530696202405;-7,84;4,719;3,71357206670431
"630";"High_Arctic";2015;"Dry6";"DRY";0,727548607277278;183,30480044695;-7,84;4,719;1,2947271675944
"631";"High_Arctic";2015;"Pap1";"PAP";0,2390169004705;171,348707477389;-7,84;4,719;0,104360015324243
"632";"High_Arctic";2015;"Pap2";"PAP";0,500775287912489;176,384787757386;-7,84;4,719;0,73716406597672
"633";"High_Arctic";2015;"Pap3";"PAP";0,802001585472027;173,995066711907;-7,84;4,719;0,46373401623214
"634";"High_Arctic";2015;"Pap4";"PAP";0,285178942233662;183,30480044695;-7,84;4,719;0,22314355131421
"635";"High_Arctic";2015;"Sal1";"SAL_male";3,55105313720653;158,03836243566;-7,84;4,719;1,39871688111845
"636";"High_Arctic";2015;"Sal1";"SAL_female";3,88300605635765;158,03836243566;-7,84;4,719;1,88706964903238
"637";"High_Arctic";2015;"Sal2";"SAL_male";1,3244189574018;175,276521855134;-7,84;4,719;1,08856195281461
"638";"High_Arctic";2015;"Sal2";"SAL_female";1,54329810992956;175,276521855134;-7,84;4,719;1,39376637595859
"639";"High_Arctic";2015;"Sal3";"SAL_male";2,52892353520477;168,168370966862;-7,84;4,719;0,985816794522765
"640";"High_Arctic";2015;"Sal3";"SAL_female";2,00148000021012;168,168370966862;-7,84;4,719;0,631271776841858
"641";"High_Arctic";2015;"Sal4";"SAL_male";2,51769647261099;167,274771192305;-7,84;4,719;2,05923883436232
"642";"High_Arctic";2015;"Sal4";"SAL_female";2,10900034392138;167,274771192305;-7,84;4,719;1,76130026174335
"643";"High_Arctic";2015;"Sal5";"SAL_male";1,54115907168081;176,384787757386;-7,84;4,719;2,14826773260969
"644";"High_Arctic";2015;"Sal5";"SAL_female";1,76130026174335;176,384787757386;-7,84;4,719;2,46725171454928
"645";"High_Arctic";2015;"Sal6";"SAL_male";1,48160454092422;181,803786338784;-7,84;4,719;2,8724340572095
"646";"High_Arctic";2015;"Sal6";"SAL_female";1,35583515363518;181,803786338784;-7,84;4,719;3,32395630131871
"647";"High_Arctic";2015;"Sal7";"SAL_male";0,385262400790645;182,036233480585;-7,84;4,719;1,56234630490025
"648";"High_Arctic";2015;"Sal7";"SAL_female";0,405465108108164;182,036233480585;-7,84;4,719;2,19499988231411
"649";"High_Arctic";2015;"Sax1";"SAX";4,31748811353631;161,947663653197;-7,84;4,719;2,99573227355399
"650";"High_Arctic";2015;"Sax2";"SAX";3,80287755816735;163,102972340718;-7,84;4,719;3,3261145755378
"651";"High_Arctic";2015;"Sax3";"SAX";4,21508617991823;164,053616255388;-7,84;4,719;3,25424296870549
"652";"High_Arctic";2015;"Sil1";"SIL";4,83174783403658;161,563086028596;-7,84;4,719;3,4522073025699
"653";"High_Arctic";2015;"Sil2";"SIL";3,41772668361337;163,287382734767;-7,84;4,719;3,27070897350822
"654";"High_Arctic";2015;"Sil3";"SIL";4,08597631255158;164,053616255388;-7,84;4,719;1,94591014905531
"655";"High_Arctic";2015;"Sil4";"SIL";6,68710860786651;176,967256911617;-7,84;4,719;6,06842558824411
"656";"High_Arctic";2016;"Cas1";"CAS";5,67675380226828;160,025552187094;-8,278;6,755;4,13516655674236
"657";"High_Arctic";2016;"Cas2";"CAS";4,05473710762732;162,165753640295;-8,278;6,755;3,42328497812616
"658";"High_Arctic";2016;"Cas3";"CAS";4,49423862528081;162,61269344664;-8,278;6,755;4,48863636973214
"659";"High_Arctic";2016;"Cas4";"CAS";2,23323501485925;168,413098332157;-8,278;6,755;2,94443897916644
"660";"High_Arctic";2016;"Dry1";"DRY";4,92906364040244;NA;-8,278;6,755;4,55124184396254
"661";"High_Arctic";2016;"Dry2";"DRY";0,765467842139571;172,487772483309;-8,278;6,755;0,518793793415168
"662";"High_Arctic";2016;"Dry3";"DRY";5,31811999384422;NA;-8,278;6,755;4,34380542185368
"663";"High_Arctic";2016;"Dry4";"DRY";3,8177123259569;160,536897573548;-8,278;6,755;3,15700042115011
"664";"High_Arctic";2016;"Dry5";"DRY";4,68675017298051;158,7;-8,278;6,755;4,23410650459726
"665";"High_Arctic";2016;"Dry6";"DRY";0,982078472412158;170,330682538261;-8,278;6,755;0,727548607277278
"666";"High_Arctic";2016;"Pap1";"PAP";0,148420005118273;161,753617728532;-8,278;6,755;0,2390169004705
"667";"High_Arctic";2016;"Pap2";"PAP";0,29266961396282;166,318572268429;-8,278;6,755;0,500775287912489
"668";"High_Arctic";2016;"Pap3";"PAP";0,647103242058539;167,786175195533;-8,278;6,755;0,802001585472027
"669";"High_Arctic";2016;"Pap4";"PAP";0,22314355131421;170,330682538261;-8,278;6,755;0,285178942233662
"670";"High_Arctic";2016;"Sal1";"SAL_male";3,72328088083127;NA;-8,278;6,755;3,55105313720653
"671";"High_Arctic";2016;"Sal1";"SAL_female";4,03812688222387;NA;-8,278;6,755;3,88300605635765
"672";"High_Arctic";2016;"Sal2";"SAL_male";1,0681530811834;163,539131101627;-8,278;6,755;1,3244189574018
"673";"High_Arctic";2016;"Sal2";"SAL_female";1,68268837417369;163,539131101627;-8,278;6,755;1,54329810992956
"674";"High_Arctic";2016;"Sal3";"SAL_male";3,47289769582735;158,044030760862;-8,278;6,755;2,52892353520477
"675";"High_Arctic";2016;"Sal3";"SAL_female";2,99523214851231;158,044030760862;-8,278;6,755;2,00148000021012
"676";"High_Arctic";2016;"Sal4";"SAL_male";2,64191039859766;160,262987204816;-8,278;6,755;2,51769647261099
"677";"High_Arctic";2016;"Sal4";"SAL_female";2,85933964864844;160,262987204816;-8,278;6,755;2,10900034392138
"678";"High_Arctic";2016;"Sal5";"SAL_male";1,49738840862548;166,318572268429;-8,278;6,755;1,54115907168081
"679";"High_Arctic";2016;"Sal5";"SAL_female";2,0188950418118;166,318572268429;-8,278;6,755;1,76130026174335
"680";"High_Arctic";2016;"Sal6";"SAL_male";1,41342302850814;169,614474257857;-8,278;6,755;1,48160454092422
"681";"High_Arctic";2016;"Sal6";"SAL_female";1,65632149833295;169,614474257857;-8,278;6,755;1,35583515363518
"682";"High_Arctic";2016;"Sal7";"SAL_male";0,698134722070984;172,487772483309;-8,278;6,755;0,385262400790645
"683";"High_Arctic";2016;"Sal7";"SAL_female";0,688134638736401;172,487772483309;-8,278;6,755;0,405465108108164
"684";"High_Arctic";2016;"Sax1";"SAX";3,57543076160636;NA;-8,278;6,755;4,31748811353631
"685";"High_Arctic";2016;"Sax2";"SAX";3,88156379794344;NA;-8,278;6,755;3,80287755816735
"686";"High_Arctic";2016;"Sax3";"SAX";4,01638302075239;NA;-8,278;6,755;4,21508617991823
"687";"High_Arctic";2016;"Sil1";"SIL";4,82374330878754;NA;-8,278;6,755;4,83174783403658
"688";"High_Arctic";2016;"Sil2";"SIL";4,15103990589865;NA;-8,278;6,755;3,41772668361337
"689";"High_Arctic";2016;"Sil3";"SIL";3,90801498403061;NA;-8,278;6,755;4,08597631255158
"690";"High_Arctic";2016;"Sil4";"SIL";6,62140565176413;169,96273556357;-8,278;6,755;6,68710860786651
"691";"High_Arctic";2017;"Cas1";"CAS";5,10291057020543;158,304241470994;-3,504;4,602;5,67675380226828
"692";"High_Arctic";2017;"Cas2";"CAS";5,99727264739096;162,75464594861;-3,504;4,602;4,05473710762732
"693";"High_Arctic";2017;"Cas3";"CAS";5,81263687956828;161,607161121821;-3,504;4,602;4,49423862528081
"694";"High_Arctic";2017;"Cas4";"CAS";5,55423783737618;165,668011944061;-3,504;4,602;2,23323501485925
"695";"High_Arctic";2017;"Dry1";"DRY";5,25619244024737;NA;-3,504;4,602;4,92906364040244
"696";"High_Arctic";2017;"Dry2";"DRY";0,904218150639886;171,28682907895;-3,504;4,602;0,765467842139571
"697";"High_Arctic";2017;"Dry3";"DRY";5,65248918026865;158,090723962927;-3,504;4,602;5,31811999384422
"698";"High_Arctic";2017;"Dry4";"DRY";3,90540112911926;151,449861803717;-3,504;4,602;3,8177123259569
"699";"High_Arctic";2017;"Dry5";"DRY";4,77212426565092;152,856350276053;-3,504;4,602;4,68675017298051
"700";"High_Arctic";2017;"Dry6";"DRY";1,60341984010854;171,669489684081;-3,504;4,602;0,982078472412158
"701";"High_Arctic";2017;"Pap1";"PAP";0,122217632724249;161,47280315761;-3,504;4,602;0,148420005118273
"702";"High_Arctic";2017;"Pap2";"PAP";0,0582689081239758;169,294093456407;-3,504;4,602;0,29266961396282
"703";"High_Arctic";2017;"Pap3";"PAP";0,364643113587909;165,379474298943;-3,504;4,602;0,647103242058539
"704";"High_Arctic";2017;"Pap4";"PAP";0,0953101798043249;171,669489684081;-3,504;4,602;0,22314355131421
"705";"High_Arctic";2017;"Sal1";"SAL_male";1,97129938306013;NA;-3,504;4,602;3,72328088083127
"706";"High_Arctic";2017;"Sal1";"SAL_female";2,18941639488841;NA;-3,504;4,602;4,03812688222387
"707";"High_Arctic";2017;"Sal2";"SAL_male";0,978326122793608;162,227112765733;-3,504;4,602;1,0681530811834
"708";"High_Arctic";2017;"Sal2";"SAL_female";1,40118297361364;162,227112765733;-3,504;4,602;1,68268837417369
"709";"High_Arctic";2017;"Sal3";"SAL_male";0,198850858745165;156,084183546803;-3,504;4,602;3,47289769582735
"710";"High_Arctic";2017;"Sal3";"SAL_female";0,131028262406404;156,084183546803;-3,504;4,602;2,99523214851231
"711";"High_Arctic";2017;"Sal4";"SAL_male";2,29253475714054;163,420194517737;-3,504;4,602;2,64191039859766
"712";"High_Arctic";2017;"Sal4";"SAL_female";2,26592110862245;163,420194517737;-3,504;4,602;2,85933964864844
"713";"High_Arctic";2017;"Sal6";"SAL_male";2,24389609664537;169,514281413255;-3,504;4,602;1,41342302850814
"714";"High_Arctic";2017;"Sal6";"SAL_female";2,53051716104005;169,514281413255;-3,504;4,602;1,65632149833295
"715";"High_Arctic";2017;"Sal7";"SAL_male";1,34547236659964;171,28682907895;-3,504;4,602;0,698134722070984
"716";"High_Arctic";2017;"Sal7";"SAL_female";1,50629715351459;171,28682907895;-3,504;4,602;0,688134638736401
"717";"High_Arctic";2017;"Sax1";"SAX";3,50074101199842;NA;-3,504;4,602;3,57543076160636
"718";"High_Arctic";2017;"Sax2";"SAX";3,75723879162728;NA;-3,504;4,602;3,88156379794344
"719";"High_Arctic";2017;"Sax3";"SAX";4,23555473077362;155,949433683281;-3,504;4,602;4,01638302075239
"720";"High_Arctic";2017;"Sil1";"SIL";4,50302671231939;NA;-3,504;4,602;4,82374330878754
"721";"High_Arctic";2017;"Sil2";"SIL";3,39013643430273;NA;-3,504;4,602;4,15103990589865
"722";"High_Arctic";2017;"Sil3";"SIL";3,85227300102237;155,949433683281;-3,504;4,602;3,90801498403061
"723";"High_Arctic";2017;"Sil4";"SIL";6,72982407048948;169,68316373728;-3,504;4,602;6,62140565176413
"724";"High_Arctic";2018;"Cas1";"CAS";5,28320372873799;177,415815485186;-4,733;2,694;5,10291057020543
"725";"High_Arctic";2018;"Cas2";"CAS";4,45817716224743;170,35;-4,733;2,694;5,99727264739096
"726";"High_Arctic";2018;"Cas3";"CAS";4,43675153436313;NA;-4,733;2,694;5,81263687956828
"727";"High_Arctic";2018;"Cas4";"CAS";4,39444915467244;NA;-4,733;2,694;5,55423783737618
"728";"High_Arctic";2018;"Dry1";"DRY";5,01893409691095;154,293615775265;-4,733;2,694;5,25619244024737
"729";"High_Arctic";2018;"Dry2";"DRY";0,0198026272961797;166,529411764706;-4,733;2,694;0,904218150639886
"730";"High_Arctic";2018;"Dry3";"DRY";4,53259949315326;170,294704407436;-4,733;2,694;5,65248918026865
"731";"High_Arctic";2018;"Dry4";"DRY";3,52134798279262;177,892285349176;-4,733;2,694;3,90540112911926
"732";"High_Arctic";2018;"Dry5";"DRY";4,3085146387372;170,53479750846;-4,733;2,694;4,77212426565092
"733";"High_Arctic";2018;"Dry6";"DRY";0,122217632724249;171,25;-4,733;2,694;1,60341984010854
"734";"High_Arctic";2018;"Pap1";"PAP";0,00995033085316808;NA;-4,733;2,694;0,122217632724249
"735";"High_Arctic";2018;"Pap2";"PAP";0,00995033085316808;NA;-4,733;2,694;0,0582689081239758
"736";"High_Arctic";2018;"Pap3";"PAP";0,0676586484738148;NA;-4,733;2,694;0,364643113587909
"737";"High_Arctic";2018;"Pap4";"PAP";0;171,25;-4,733;2,694;0,0953101798043249
"738";"High_Arctic";2018;"Sal1";"SAL_female";0,518793793415168;152,037847002335;-4,733;2,694;2,18941639488841
"739";"High_Arctic";2018;"Sal2";"SAL_male";1,35583515363518;187,714348464403;-4,733;2,694;0,978326122793608
